num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,230807.37984701194,2.2,270193.57984701195,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,309579.7798470119,2.2,270193.57984701195,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,488514.0841467792,9.379999999999999,903551.7413585394,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,587060.3465982041,9.379999999999999,903551.7413585394,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,1635080.793330635,9.379999999999999,903551.7413585394,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,550421.9246427969,10.94,973366.3784883242,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,666230.5879822775,10.94,973366.3784883242,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,1896195.6370460049,10.94,973366.3784883242,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,780617.3642822172,10.94,973366.3784883242,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,615097.268959531,12.53,1064495.1371752182,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,746519.5831406162,12.53,1064495.1371752182,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,2141051.5143974773,12.53,1064495.1371752182,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,876170.823202633,12.53,1064495.1371752182,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,943636.4961758329,12.53,1064495.1371752182,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,701756.837047662,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,847595.2253286679,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,2394071.6564438352,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,991340.1352775168,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,1066082.931917768,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,1352942.7518154639,15.27,1225631.5896384856,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
7,F00118,807046.8376928814,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00200,966376.5640629696,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00159,2655050.836571016,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,1123311.0888848642,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,1204864.2095445925,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,1518103.259188471,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,1827606.6521316143,19.95,1443194.2068680583,True,0.0,True,0.0,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,835383.7491783302,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,999850.3952618823,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,2894457.6163397226,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,1182921.3678436314,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,1285149.9930741014,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00240,1579898.131795612,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00175,1924545.3161630314,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00049,1038859.826755186,22.05,1467633.2995514371,True,0.0,True,0.0,51285.0,8.633838383838384,170950.0,0,FPO_B
9,F00118,885748.5092093366,24.12,1541489.3775926577,True,0.0,True,0.0,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00200,1068689.929737179,24.12,1541489.3775926577,True,0.0,True,0.0,56742.0,9.006666666666666,189140.0,0,FPO_B
