num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,1274.7440968668216,2.2,1274.7440968668216,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,1274.7440968668216,2.2,1274.7440968668216,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,9571.677675808412,9.379999999999999,22811.28029375234,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,11398.340824406972,9.379999999999999,22811.28029375234,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,47463.822381041646,9.379999999999999,22811.28029375234,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,9439.746079527968,10.94,22078.37211671903,True,0.0,False,0.08823529411764706,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,11881.685002333843,10.94,22078.37211671903,True,0.0,False,0.08823529411764706,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,51944.32346773287,10.94,22078.37211671903,True,0.0,False,0.08823529411764706,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,15047.733917281432,10.94,22078.37211671903,True,0.0,False,0.08823529411764706,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,9513.432706080823,12.53,22008.97223602752,True,0.0,False,0.1856060606060606,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,12266.444332535739,12.53,22008.97223602752,True,0.0,False,0.1856060606060606,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,54363.8639992282,12.53,22008.97223602752,True,0.0,False,0.1856060606060606,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,15833.949309197738,12.53,22008.97223602752,True,0.0,False,0.1856060606060606,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,18067.170833095093,12.53,22008.97223602752,True,0.0,False,0.1856060606060606,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,9801.88529004279,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,12743.688330929344,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,56084.614311392215,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,16554.16670316982,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,18938.923509751643,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,26055.880254232725,15.27,23363.193066586424,False,0.016129032258064516,False,0.35192307692307695,40155.6,17.16051282051282,133852.0,0,FPO_B
7,F00118,9999.148365147146,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00200,13068.283664462233,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00159,57253.72142519012,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,17042.182711077126,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,19528.70574821853,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,26951.503841448204,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,30432.4646735451,19.95,24896.57291844121,False,0.015873015873015872,False,0.5026647286821705,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,9702.341310447939,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,12981.290149344322,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,57801.07395605919,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,16770.01683414071,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,19501.002422002297,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00240,26741.429336756188,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00175,30675.81976333424,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00049,12177.040533957517,22.05,23293.7517882553,False,0.06,False,0.298,51285.0,8.633838383838384,170950.0,0,FPO_B
9,F00118,9550.704139999734,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00200,12729.969298916587,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00159,57724.9529760853,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00178,16840.332483475428,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00015,19552.95365507167,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00240,27593.07362638183,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00175,31351.056207692392,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00049,11826.343153445547,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00004,19900.19096367576,24.12,23007.73072274936,False,0.026,False,0.324,56742.0,9.006666666666666,189140.0,0,FPO_B
10,F00118,9885.74164450132,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00200,12951.186427789242,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00159,58464.453652057084,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00178,17279.812370119085,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00015,19803.053397505242,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00240,27879.66007316693,30.67,26075.725460241287,False,0.058,False,0.388,71221.8,9.850871369294605,237406.0,0,FPO_B
