num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,4859.891424197873,2.2,4859.891424197873,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,4859.891424197873,2.2,4859.891424197873,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,14555.882225880801,9.379999999999999,28703.68620103071,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,16400.938137388002,9.379999999999999,28703.68620103071,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,55154.23823982332,9.379999999999999,28703.68620103071,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,16557.180005111943,10.94,30531.197722585992,True,0.0,False,0.04411764705882353,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,19252.530913770443,10.94,30531.197722585992,True,0.0,False,0.04411764705882353,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,63648.75551759691,10.94,30531.197722585992,True,0.0,False,0.04411764705882353,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,22666.324453864672,10.94,30531.197722585992,True,0.0,False,0.04411764705882353,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,18666.000406870542,12.53,33240.28233550719,True,0.0,False,0.028409090909090908,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,21957.05509176366,12.53,33240.28233550719,True,0.0,False,0.028409090909090908,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,70972.39421464693,12.53,33240.28233550719,True,0.0,False,0.028409090909090908,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,26050.570215013806,12.53,33240.28233550719,True,0.0,False,0.028409090909090908,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,28555.391749241022,12.53,33240.28233550719,True,0.0,False,0.028409090909090908,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,21414.676041348073,15.27,38242.11963479437,True,0.0,False,0.016826923076923076,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,25196.19181119793,15.27,38242.11963479437,True,0.0,False,0.016826923076923076,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,78385.22029916753,15.27,38242.11963479437,True,0.0,False,0.016826923076923076,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,29827.6033945016,15.27,38242.11963479437,True,0.0,False,0.016826923076923076,40155.6,17.16051282051282,133852.0,0,FPO_B
