num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,5951.365688851725,2.2,5951.365688851725,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,5951.365688851725,2.2,5951.365688851725,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,14627.400590895259,9.379999999999999,30853.093539766443,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,16708.226995733487,9.379999999999999,30853.093539766443,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,61223.653032670576,9.379999999999999,30853.093539766443,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,16079.786878442168,10.94,31604.23673353472,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,19051.835702952714,10.94,31604.23673353472,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,68549.18532614839,10.94,31604.23673353472,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,22736.139026595596,10.94,31604.23673353472,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,17490.78405490818,12.53,33265.89407088242,True,0.0,False,0.06439393939393939,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,21038.637589018246,12.53,33265.89407088242,True,0.0,False,0.06439393939393939,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,74399.18017377584,12.53,33265.89407088242,True,0.0,False,0.06439393939393939,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,25383.208456231303,12.53,33265.89407088242,True,0.0,False,0.06439393939393939,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,28017.66008047855,12.53,33265.89407088242,True,0.0,False,0.06439393939393939,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,19230.905147008943,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,23218.842286781455,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,79894.38682387359,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,28052.05878764537,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,30964.896065869238,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,41338.765867597096,15.27,37116.64249646261,True,0.0,False,0.05144230769230769,40155.6,17.16051282051282,133852.0,0,FPO_B
7,F00118,21226.19863956627,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00200,25580.54459906774,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00159,85235.71392940929,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,30810.91157544948,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,33946.19909920228,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,44891.46371863158,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,51509.36728562268,19.95,41885.77126384991,True,0.0,False,0.026526162790697673,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,21698.19912084079,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,26188.901894415063,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,87923.36583068904,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,31963.930601138538,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,35929.19218099116,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00240,46516.03292976693,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00175,54058.21690461435,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00049,26032.792113698182,22.05,41288.828947019254,True,0.0,False,0.01,51285.0,8.633838383838384,170950.0,0,FPO_B
9,F00118,22514.91386076408,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00200,27406.466733748828,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00159,92216.5455473621,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00178,33330.04796147408,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00015,36913.91258532624,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00240,49364.42587472411,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00175,56526.95432352585,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00049,26765.1701246396,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
9,F00004,37775.435844408516,24.12,42534.87476177482,True,0.0,True,0.007,56742.0,9.006666666666666,189140.0,0,FPO_B
10,F00118,24749.345522196018,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00200,30053.537456758728,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00159,97871.69943493474,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00178,36627.608997468145,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00015,40264.99325637093,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00240,52242.19386486119,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00175,60515.93015838281,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00049,29912.20694215261,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00004,40014.869451635124,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
10,F00013,87594.45749612365,30.67,49984.68425808839,True,0.0,True,0.002,71221.8,9.850871369294605,237406.0,0,FPO_B
11,F00118,24872.226525563696,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00200,30757.80363947871,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00159,100955.62302293131,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00178,36547.703417011275,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00015,41047.256812070664,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00240,52593.59394338542,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00175,61423.624804675426,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00049,29865.35143355404,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00004,41261.37738195966,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00013,89796.87760882822,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
11,F00242,19014.396143139857,31.220000000000002,48012.348612054375,True,0.0,True,0.005,72256.8,9.830857142857143,240856.0,0,FPO_B
12,F00118,26934.12209045824,40.81,53593.30297216541,True,0.0,True,0.006,84692.4,9.80236111111111,282308.0,0,FPO_B
