num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,5356.4,2.2,6400.099999999999,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,7443.799999999999,2.2,6400.099999999999,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,5356.400000000001,9.379999999999999,17198.066666666666,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,7443.8,9.379999999999999,17198.066666666666,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,38794.0,9.379999999999999,17198.066666666666,True,0.0,True,0.0,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,5356.399999999998,10.94,15561.699999999999,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,7443.800000000004,10.94,15561.699999999999,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,38794.0,10.94,15561.699999999999,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,10652.6,10.94,15561.699999999999,True,0.0,True,0.0,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,5356.4000000000115,12.53,15015.560000000007,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,7443.800000000014,12.53,15015.560000000007,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,38794.0,12.53,15015.560000000007,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,10652.600000000004,12.53,15015.560000000007,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,12831.0,12.53,15015.560000000007,True,0.0,True,0.0,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,5356.399999999937,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,7443.799999999899,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,38794.0,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,10652.599999999868,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,12831.0,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,18618.599999999766,15.27,15616.066666666578,True,0.0,True,0.0,40155.6,17.16051282051282,133852.0,0,FPO_B
2,F00244,58490.59999999999,11.33,38306.799999999996,True,0.0,True,0.0,32834.399999999994,21.460392156862742,109447.99999999999,1,FPO_B
2,F00021,18122.999999999996,11.33,38306.799999999996,True,0.0,True,0.0,32834.399999999994,21.460392156862742,109447.99999999999,1,FPO_B
3,F00244,58490.6,12.34,27257.06666666667,True,0.0,True,0.0,35044.799999999996,18.54222222222222,116816.0,1,FPO_B
3,F00021,18123.0,12.34,27257.06666666667,True,0.0,True,0.0,35044.799999999996,18.54222222222222,116816.0,1,FPO_B
3,F00011,5157.600000000001,12.34,27257.06666666667,True,0.0,True,0.0,35044.799999999996,18.54222222222222,116816.0,1,FPO_B
4,F00244,58490.60000000001,15.01,23405.2,True,0.0,True,0.0,40123.2,14.860444444444445,133744.0,1,FPO_B
4,F00021,18123.0,15.01,23405.2,True,0.0,True,0.0,40123.2,14.860444444444445,133744.0,1,FPO_B
4,F00011,5157.600000000001,15.01,23405.2,True,0.0,True,0.0,40123.2,14.860444444444445,133744.0,1,FPO_B
4,F00047,11849.599999999997,15.01,23405.2,True,0.0,True,0.0,40123.2,14.860444444444445,133744.0,1,FPO_B
5,F00244,58490.59999999989,16.3,19671.399999999976,True,0.0,True,0.0,42153.0,14.790526315789474,140510.0,1,FPO_B
5,F00021,18123.0,16.3,19671.399999999976,True,0.0,True,0.0,42153.0,14.790526315789474,140510.0,1,FPO_B
5,F00011,5157.599999999991,16.3,19671.399999999976,True,0.0,True,0.0,42153.0,14.790526315789474,140510.0,1,FPO_B
5,F00047,11849.600000000011,16.3,19671.399999999976,True,0.0,True,0.0,42153.0,14.790526315789474,140510.0,1,FPO_B
5,F00220,4736.200000000003,16.3,19671.399999999976,True,0.0,True,0.0,42153.0,14.790526315789474,140510.0,1,FPO_B
6,F00244,58490.600000000784,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
6,F00021,18123.0,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
6,F00011,5157.600000000063,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
6,F00047,11849.599999999842,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
6,F00220,4736.200000000051,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
6,F00035,18186.0,21.380000000000003,19423.83333333346,True,0.0,True,0.0,49947.0,8.855851063829787,166490.0,1,FPO_B
2,F00157,27511.399999999998,4.640000000000001,14944.999999999998,True,0.0,True,0.0,12810.0,8.714285714285714,42700.0,2,FPO_B
2,F00067,2378.5999999999995,4.640000000000001,14944.999999999998,True,0.0,True,0.0,12810.0,8.714285714285714,42700.0,2,FPO_B
3,F00157,27511.399999999998,8.290000000000001,13966.866666666667,True,0.0,True,0.0,17957.399999999998,6.3678723404255315,59858.0,2,FPO_B
3,F00067,2378.5999999999995,8.290000000000001,13966.866666666667,True,0.0,True,0.0,17957.399999999998,6.3678723404255315,59858.0,2,FPO_B
